source_type,source_file,title,programa,ciclo,section,content
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_10.md,ciclo 10,,10,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_10.md,ciclo 10,,10,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_10.md,ciclo 10,,10,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_10.md,ciclo 10,,10,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_09.md,ciclo 09,,09,4,Curso Representativo Curso Integrador del Ciclo 9
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_09.md,ciclo 09,,09,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_09.md,ciclo 09,,09,6,Competencia Desarrolla capacidades profesionales propias del ciclo 9.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_09.md,ciclo 09,,09,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_09.md,ciclo 09,,09,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_09.md,ciclo 09,,09,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_09.md,ciclo 09,,09,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_09.md,ciclo 09,,09,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_08.md,ciclo 08,,08,4,Curso Representativo Curso Integrador del Ciclo 8
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_08.md,ciclo 08,,08,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_08.md,ciclo 08,,08,6,Competencia Desarrolla capacidades profesionales propias del ciclo 8.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_08.md,ciclo 08,,08,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_08.md,ciclo 08,,08,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_08.md,ciclo 08,,08,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_08.md,ciclo 08,,08,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_08.md,ciclo 08,,08,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_07.md,ciclo 07,,07,4,Curso Representativo Curso Integrador del Ciclo 7
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_07.md,ciclo 07,,07,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_07.md,ciclo 07,,07,6,Competencia Desarrolla capacidades profesionales propias del ciclo 7.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_07.md,ciclo 07,,07,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_07.md,ciclo 07,,07,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_07.md,ciclo 07,,07,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_07.md,ciclo 07,,07,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_07.md,ciclo 07,,07,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_03.md,ciclo 03,,03,4,Curso Representativo Curso Integrador del Ciclo 3
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_03.md,ciclo 03,,03,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_03.md,ciclo 03,,03,6,Competencia Desarrolla capacidades profesionales propias del ciclo 3.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_03.md,ciclo 03,,03,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_03.md,ciclo 03,,03,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_03.md,ciclo 03,,03,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_03.md,ciclo 03,,03,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_03.md,ciclo 03,,03,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_02.md,ciclo 02,,02,4,Curso Representativo Curso Integrador del Ciclo 2
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_02.md,ciclo 02,,02,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_02.md,ciclo 02,,02,6,Competencia Desarrolla capacidades profesionales propias del ciclo 2.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_02.md,ciclo 02,,02,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_02.md,ciclo 02,,02,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_02.md,ciclo 02,,02,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_02.md,ciclo 02,,02,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_02.md,ciclo 02,,02,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_06.md,ciclo 06,,06,4,Curso Representativo Curso Integrador del Ciclo 6
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_06.md,ciclo 06,,06,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_06.md,ciclo 06,,06,6,Competencia Desarrolla capacidades profesionales propias del ciclo 6.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_06.md,ciclo 06,,06,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_06.md,ciclo 06,,06,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_06.md,ciclo 06,,06,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_06.md,ciclo 06,,06,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Derecho/ciclo_06.md,ciclo 06,,06,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_01.md,ciclo 01,Medicina Humana,01,4,Curso Representativo Curso Integrador del Ciclo 1
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_01.md,ciclo 01,Medicina Humana,01,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_01.md,ciclo 01,Medicina Humana,01,6,Competencia Desarrolla capacidades profesionales propias del ciclo 1.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_01.md,ciclo 01,Medicina Humana,01,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_01.md,ciclo 01,Medicina Humana,01,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_01.md,ciclo 01,Medicina Humana,01,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_01.md,ciclo 01,Medicina Humana,01,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_01.md,ciclo 01,Medicina Humana,01,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_05.md,ciclo 05,Medicina Humana,05,4,Curso Representativo Curso Integrador del Ciclo 5
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_05.md,ciclo 05,Medicina Humana,05,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_05.md,ciclo 05,Medicina Humana,05,6,Competencia Desarrolla capacidades profesionales propias del ciclo 5.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_05.md,ciclo 05,Medicina Humana,05,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_05.md,ciclo 05,Medicina Humana,05,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_05.md,ciclo 05,Medicina Humana,05,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_05.md,ciclo 05,Medicina Humana,05,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_05.md,ciclo 05,Medicina Humana,05,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_04.md,ciclo 04,Medicina Humana,04,4,Curso Representativo Curso Integrador del Ciclo 4
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_04.md,ciclo 04,Medicina Humana,04,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_04.md,ciclo 04,Medicina Humana,04,6,Competencia Desarrolla capacidades profesionales propias del ciclo 4.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_04.md,ciclo 04,Medicina Humana,04,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_04.md,ciclo 04,Medicina Humana,04,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_04.md,ciclo 04,Medicina Humana,04,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_04.md,ciclo 04,Medicina Humana,04,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_04.md,ciclo 04,Medicina Humana,04,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_10.md,ciclo 10,Medicina Humana,10,4,Curso Representativo Curso Integrador del Ciclo 10
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_10.md,ciclo 10,Medicina Humana,10,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_10.md,ciclo 10,Medicina Humana,10,6,Competencia Desarrolla capacidades profesionales propias del ciclo 10.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_10.md,ciclo 10,Medicina Humana,10,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_10.md,ciclo 10,Medicina Humana,10,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_10.md,ciclo 10,Medicina Humana,10,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_10.md,ciclo 10,Medicina Humana,10,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_10.md,ciclo 10,Medicina Humana,10,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_09.md,ciclo 09,Medicina Humana,09,4,Curso Representativo Curso Integrador del Ciclo 9
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_09.md,ciclo 09,Medicina Humana,09,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_09.md,ciclo 09,Medicina Humana,09,6,Competencia Desarrolla capacidades profesionales propias del ciclo 9.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_09.md,ciclo 09,Medicina Humana,09,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_09.md,ciclo 09,Medicina Humana,09,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_09.md,ciclo 09,Medicina Humana,09,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_09.md,ciclo 09,Medicina Humana,09,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_09.md,ciclo 09,Medicina Humana,09,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_08.md,ciclo 08,Medicina Humana,08,4,Curso Representativo Curso Integrador del Ciclo 8
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_08.md,ciclo 08,Medicina Humana,08,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_08.md,ciclo 08,Medicina Humana,08,6,Competencia Desarrolla capacidades profesionales propias del ciclo 8.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_08.md,ciclo 08,Medicina Humana,08,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_08.md,ciclo 08,Medicina Humana,08,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_08.md,ciclo 08,Medicina Humana,08,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_08.md,ciclo 08,Medicina Humana,08,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_08.md,ciclo 08,Medicina Humana,08,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_07.md,ciclo 07,Medicina Humana,07,4,Curso Representativo Curso Integrador del Ciclo 7
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_07.md,ciclo 07,Medicina Humana,07,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_07.md,ciclo 07,Medicina Humana,07,6,Competencia Desarrolla capacidades profesionales propias del ciclo 7.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_07.md,ciclo 07,Medicina Humana,07,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_07.md,ciclo 07,Medicina Humana,07,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_07.md,ciclo 07,Medicina Humana,07,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_07.md,ciclo 07,Medicina Humana,07,15,Integración Fe y Aprendizaje Aplicación de principios cristianos y servicio.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_07.md,ciclo 07,Medicina Humana,07,16,Bibliografía - Referencias APA 7 pertinentes al área.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_03.md,ciclo 03,Medicina Humana,03,4,Curso Representativo Curso Integrador del Ciclo 3
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_03.md,ciclo 03,Medicina Humana,03,5,Sumilla Curso diseñado bajo enfoque por competencias alineado a criterios SUNEDU y contexto UPeU.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_03.md,ciclo 03,Medicina Humana,03,6,Competencia Desarrolla capacidades profesionales propias del ciclo 3.
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_03.md,ciclo 03,Medicina Humana,03,7,Resultados de Aprendizaje - RA1 - RA2 - RA3
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_03.md,ciclo 03,Medicina Humana,03,13,Cronograma 16 semanas Semanas 1-4: Unidad 1 Semanas 5-8: Unidad 2 Semanas 9-12: Unidad 3 Semanas 13-16: Unidad 4
silabo,data/knowledge/extracted/silabos_upeu_200/Medicina/ciclo_03.md,ciclo 03,Medicina Humana,03,14,Evaluación - Evaluación continua 40% - Proyecto 30% - Examen parcial 15% - Examen final 15%
